sample_id,file_path,relative_path,chemistry,fault_type,vin,cycle_kind,cycle_index,sample_label,severity,fault_cell_id,fault_value,fault_unit
LFP_high_resistance_vin_59_vin_59_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_59\vin_59_discharge_10.csv,LFP/high_resistance/vin_59/vin_59_discharge_10.csv,LFP,high_resistance,vin_59,discharge,10,1,Mild,14,1.57,Ratio: R/R95
LFP_high_resistance_vin_60_vin_60_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_60\vin_60_discharge_1.csv,LFP/high_resistance/vin_60/vin_60_discharge_1.csv,LFP,high_resistance,vin_60,discharge,1,1,Mild,4,1.54,Ratio: R/R95
LFP_high_resistance_vin_60_vin_60_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_60\vin_60_discharge_2.csv,LFP/high_resistance/vin_60/vin_60_discharge_2.csv,LFP,high_resistance,vin_60,discharge,2,1,Mild,4,1.54,Ratio: R/R95
LFP_high_resistance_vin_60_vin_60_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_60\vin_60_discharge_3.csv,LFP/high_resistance/vin_60/vin_60_discharge_3.csv,LFP,high_resistance,vin_60,discharge,3,1,Mild,4,1.54,Ratio: R/R95
LFP_high_resistance_vin_60_vin_60_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_60\vin_60_discharge_4.csv,LFP/high_resistance/vin_60/vin_60_discharge_4.csv,LFP,high_resistance,vin_60,discharge,4,1,Mild,4,1.54,Ratio: R/R95
LFP_high_resistance_vin_60_vin_60_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_60\vin_60_discharge_5.csv,LFP/high_resistance/vin_60/vin_60_discharge_5.csv,LFP,high_resistance,vin_60,discharge,5,1,Mild,4,1.54,Ratio: R/R95
LFP_high_resistance_vin_60_vin_60_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_60\vin_60_discharge_6.csv,LFP/high_resistance/vin_60/vin_60_discharge_6.csv,LFP,high_resistance,vin_60,discharge,6,1,Mild,4,1.54,Ratio: R/R95
LFP_high_resistance_vin_60_vin_60_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_60\vin_60_discharge_7.csv,LFP/high_resistance/vin_60/vin_60_discharge_7.csv,LFP,high_resistance,vin_60,discharge,7,1,Mild,4,1.54,Ratio: R/R95
LFP_high_resistance_vin_60_vin_60_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_60\vin_60_discharge_8.csv,LFP/high_resistance/vin_60/vin_60_discharge_8.csv,LFP,high_resistance,vin_60,discharge,8,1,Mild,4,1.54,Ratio: R/R95
LFP_high_resistance_vin_60_vin_60_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_60\vin_60_discharge_9.csv,LFP/high_resistance/vin_60/vin_60_discharge_9.csv,LFP,high_resistance,vin_60,discharge,9,1,Mild,4,1.54,Ratio: R/R95
LFP_high_resistance_vin_60_vin_60_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_60\vin_60_discharge_10.csv,LFP/high_resistance/vin_60/vin_60_discharge_10.csv,LFP,high_resistance,vin_60,discharge,10,1,Mild,4,1.54,Ratio: R/R95
LFP_high_resistance_vin_61_vin_61_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_61\vin_61_discharge_1.csv,LFP/high_resistance/vin_61/vin_61_discharge_1.csv,LFP,high_resistance,vin_61,discharge,1,1,Moderate,14,2.55,Ratio: R/R95
LFP_high_resistance_vin_61_vin_61_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_61\vin_61_discharge_2.csv,LFP/high_resistance/vin_61/vin_61_discharge_2.csv,LFP,high_resistance,vin_61,discharge,2,1,Moderate,14,2.55,Ratio: R/R95
LFP_high_resistance_vin_61_vin_61_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_61\vin_61_discharge_3.csv,LFP/high_resistance/vin_61/vin_61_discharge_3.csv,LFP,high_resistance,vin_61,discharge,3,1,Moderate,14,2.55,Ratio: R/R95
LFP_high_resistance_vin_61_vin_61_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_61\vin_61_discharge_4.csv,LFP/high_resistance/vin_61/vin_61_discharge_4.csv,LFP,high_resistance,vin_61,discharge,4,1,Moderate,14,2.55,Ratio: R/R95
LFP_high_resistance_vin_61_vin_61_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_61\vin_61_discharge_5.csv,LFP/high_resistance/vin_61/vin_61_discharge_5.csv,LFP,high_resistance,vin_61,discharge,5,1,Moderate,14,2.55,Ratio: R/R95
LFP_high_resistance_vin_61_vin_61_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_61\vin_61_discharge_6.csv,LFP/high_resistance/vin_61/vin_61_discharge_6.csv,LFP,high_resistance,vin_61,discharge,6,1,Moderate,14,2.55,Ratio: R/R95
LFP_high_resistance_vin_61_vin_61_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_61\vin_61_discharge_7.csv,LFP/high_resistance/vin_61/vin_61_discharge_7.csv,LFP,high_resistance,vin_61,discharge,7,1,Moderate,14,2.55,Ratio: R/R95
LFP_high_resistance_vin_61_vin_61_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_61\vin_61_discharge_8.csv,LFP/high_resistance/vin_61/vin_61_discharge_8.csv,LFP,high_resistance,vin_61,discharge,8,1,Moderate,14,2.55,Ratio: R/R95
LFP_high_resistance_vin_61_vin_61_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_61\vin_61_discharge_9.csv,LFP/high_resistance/vin_61/vin_61_discharge_9.csv,LFP,high_resistance,vin_61,discharge,9,1,Moderate,14,2.55,Ratio: R/R95
LFP_high_resistance_vin_61_vin_61_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_61\vin_61_discharge_10.csv,LFP/high_resistance/vin_61/vin_61_discharge_10.csv,LFP,high_resistance,vin_61,discharge,10,1,Moderate,14,2.55,Ratio: R/R95
LFP_high_resistance_vin_62_vin_62_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_62\vin_62_discharge_1.csv,LFP/high_resistance/vin_62/vin_62_discharge_1.csv,LFP,high_resistance,vin_62,discharge,1,1,Moderate,13,2.6,Ratio: R/R95
LFP_high_resistance_vin_62_vin_62_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_62\vin_62_discharge_2.csv,LFP/high_resistance/vin_62/vin_62_discharge_2.csv,LFP,high_resistance,vin_62,discharge,2,1,Moderate,13,2.6,Ratio: R/R95
LFP_high_resistance_vin_62_vin_62_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_62\vin_62_discharge_3.csv,LFP/high_resistance/vin_62/vin_62_discharge_3.csv,LFP,high_resistance,vin_62,discharge,3,1,Moderate,13,2.6,Ratio: R/R95
LFP_high_resistance_vin_62_vin_62_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_62\vin_62_discharge_4.csv,LFP/high_resistance/vin_62/vin_62_discharge_4.csv,LFP,high_resistance,vin_62,discharge,4,1,Moderate,13,2.6,Ratio: R/R95
LFP_high_resistance_vin_62_vin_62_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_62\vin_62_discharge_5.csv,LFP/high_resistance/vin_62/vin_62_discharge_5.csv,LFP,high_resistance,vin_62,discharge,5,1,Moderate,13,2.6,Ratio: R/R95
LFP_high_resistance_vin_62_vin_62_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_62\vin_62_discharge_6.csv,LFP/high_resistance/vin_62/vin_62_discharge_6.csv,LFP,high_resistance,vin_62,discharge,6,1,Moderate,13,2.6,Ratio: R/R95
LFP_high_resistance_vin_62_vin_62_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_62\vin_62_discharge_7.csv,LFP/high_resistance/vin_62/vin_62_discharge_7.csv,LFP,high_resistance,vin_62,discharge,7,1,Moderate,13,2.6,Ratio: R/R95
LFP_high_resistance_vin_62_vin_62_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_62\vin_62_discharge_8.csv,LFP/high_resistance/vin_62/vin_62_discharge_8.csv,LFP,high_resistance,vin_62,discharge,8,1,Moderate,13,2.6,Ratio: R/R95
LFP_high_resistance_vin_62_vin_62_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_62\vin_62_discharge_9.csv,LFP/high_resistance/vin_62/vin_62_discharge_9.csv,LFP,high_resistance,vin_62,discharge,9,1,Moderate,13,2.6,Ratio: R/R95
LFP_high_resistance_vin_62_vin_62_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_62\vin_62_discharge_10.csv,LFP/high_resistance/vin_62/vin_62_discharge_10.csv,LFP,high_resistance,vin_62,discharge,10,1,Moderate,13,2.6,Ratio: R/R95
LFP_high_resistance_vin_63_vin_63_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_63\vin_63_discharge_1.csv,LFP/high_resistance/vin_63/vin_63_discharge_1.csv,LFP,high_resistance,vin_63,discharge,1,1,Mild,16,1.67,Ratio: R/R95
LFP_high_resistance_vin_63_vin_63_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_63\vin_63_discharge_2.csv,LFP/high_resistance/vin_63/vin_63_discharge_2.csv,LFP,high_resistance,vin_63,discharge,2,1,Mild,16,1.67,Ratio: R/R95
LFP_high_resistance_vin_63_vin_63_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_63\vin_63_discharge_3.csv,LFP/high_resistance/vin_63/vin_63_discharge_3.csv,LFP,high_resistance,vin_63,discharge,3,1,Mild,16,1.67,Ratio: R/R95
LFP_high_resistance_vin_63_vin_63_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_63\vin_63_discharge_4.csv,LFP/high_resistance/vin_63/vin_63_discharge_4.csv,LFP,high_resistance,vin_63,discharge,4,1,Mild,16,1.67,Ratio: R/R95
LFP_high_resistance_vin_63_vin_63_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_63\vin_63_discharge_5.csv,LFP/high_resistance/vin_63/vin_63_discharge_5.csv,LFP,high_resistance,vin_63,discharge,5,1,Mild,16,1.67,Ratio: R/R95
LFP_high_resistance_vin_63_vin_63_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_63\vin_63_discharge_6.csv,LFP/high_resistance/vin_63/vin_63_discharge_6.csv,LFP,high_resistance,vin_63,discharge,6,1,Mild,16,1.67,Ratio: R/R95
LFP_high_resistance_vin_63_vin_63_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_63\vin_63_discharge_7.csv,LFP/high_resistance/vin_63/vin_63_discharge_7.csv,LFP,high_resistance,vin_63,discharge,7,1,Mild,16,1.67,Ratio: R/R95
LFP_high_resistance_vin_63_vin_63_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_63\vin_63_discharge_8.csv,LFP/high_resistance/vin_63/vin_63_discharge_8.csv,LFP,high_resistance,vin_63,discharge,8,1,Mild,16,1.67,Ratio: R/R95
LFP_high_resistance_vin_63_vin_63_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_63\vin_63_discharge_9.csv,LFP/high_resistance/vin_63/vin_63_discharge_9.csv,LFP,high_resistance,vin_63,discharge,9,1,Mild,16,1.67,Ratio: R/R95
LFP_high_resistance_vin_63_vin_63_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_63\vin_63_discharge_10.csv,LFP/high_resistance/vin_63/vin_63_discharge_10.csv,LFP,high_resistance,vin_63,discharge,10,1,Mild,16,1.67,Ratio: R/R95
LFP_high_resistance_vin_64_vin_64_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_64\vin_64_discharge_1.csv,LFP/high_resistance/vin_64/vin_64_discharge_1.csv,LFP,high_resistance,vin_64,discharge,1,1,Severe,22,3.56,Ratio: R/R95
LFP_high_resistance_vin_64_vin_64_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_64\vin_64_discharge_2.csv,LFP/high_resistance/vin_64/vin_64_discharge_2.csv,LFP,high_resistance,vin_64,discharge,2,1,Severe,22,3.56,Ratio: R/R95
LFP_high_resistance_vin_64_vin_64_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_64\vin_64_discharge_3.csv,LFP/high_resistance/vin_64/vin_64_discharge_3.csv,LFP,high_resistance,vin_64,discharge,3,1,Severe,22,3.56,Ratio: R/R95
LFP_high_resistance_vin_64_vin_64_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_64\vin_64_discharge_4.csv,LFP/high_resistance/vin_64/vin_64_discharge_4.csv,LFP,high_resistance,vin_64,discharge,4,1,Severe,22,3.56,Ratio: R/R95
LFP_high_resistance_vin_64_vin_64_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_64\vin_64_discharge_5.csv,LFP/high_resistance/vin_64/vin_64_discharge_5.csv,LFP,high_resistance,vin_64,discharge,5,1,Severe,22,3.56,Ratio: R/R95
LFP_high_resistance_vin_64_vin_64_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_64\vin_64_discharge_6.csv,LFP/high_resistance/vin_64/vin_64_discharge_6.csv,LFP,high_resistance,vin_64,discharge,6,1,Severe,22,3.56,Ratio: R/R95
LFP_high_resistance_vin_64_vin_64_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_64\vin_64_discharge_7.csv,LFP/high_resistance/vin_64/vin_64_discharge_7.csv,LFP,high_resistance,vin_64,discharge,7,1,Severe,22,3.56,Ratio: R/R95
LFP_high_resistance_vin_64_vin_64_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_64\vin_64_discharge_8.csv,LFP/high_resistance/vin_64/vin_64_discharge_8.csv,LFP,high_resistance,vin_64,discharge,8,1,Severe,22,3.56,Ratio: R/R95
LFP_high_resistance_vin_64_vin_64_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_64\vin_64_discharge_9.csv,LFP/high_resistance/vin_64/vin_64_discharge_9.csv,LFP,high_resistance,vin_64,discharge,9,1,Severe,22,3.56,Ratio: R/R95
LFP_high_resistance_vin_64_vin_64_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_64\vin_64_discharge_10.csv,LFP/high_resistance/vin_64/vin_64_discharge_10.csv,LFP,high_resistance,vin_64,discharge,10,1,Severe,22,3.56,Ratio: R/R95
LFP_high_resistance_vin_65_vin_65_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_65\vin_65_discharge_1.csv,LFP/high_resistance/vin_65/vin_65_discharge_1.csv,LFP,high_resistance,vin_65,discharge,1,1,Mild,12,2.07,Ratio: R/R95
LFP_high_resistance_vin_65_vin_65_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_65\vin_65_discharge_2.csv,LFP/high_resistance/vin_65/vin_65_discharge_2.csv,LFP,high_resistance,vin_65,discharge,2,1,Mild,12,2.07,Ratio: R/R95
LFP_high_resistance_vin_65_vin_65_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_65\vin_65_discharge_3.csv,LFP/high_resistance/vin_65/vin_65_discharge_3.csv,LFP,high_resistance,vin_65,discharge,3,1,Mild,12,2.07,Ratio: R/R95
LFP_high_resistance_vin_65_vin_65_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_65\vin_65_discharge_4.csv,LFP/high_resistance/vin_65/vin_65_discharge_4.csv,LFP,high_resistance,vin_65,discharge,4,1,Mild,12,2.07,Ratio: R/R95
LFP_high_resistance_vin_65_vin_65_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_65\vin_65_discharge_5.csv,LFP/high_resistance/vin_65/vin_65_discharge_5.csv,LFP,high_resistance,vin_65,discharge,5,1,Mild,12,2.07,Ratio: R/R95
LFP_high_resistance_vin_65_vin_65_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_65\vin_65_discharge_6.csv,LFP/high_resistance/vin_65/vin_65_discharge_6.csv,LFP,high_resistance,vin_65,discharge,6,1,Mild,12,2.07,Ratio: R/R95
LFP_high_resistance_vin_65_vin_65_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_65\vin_65_discharge_7.csv,LFP/high_resistance/vin_65/vin_65_discharge_7.csv,LFP,high_resistance,vin_65,discharge,7,1,Mild,12,2.07,Ratio: R/R95
LFP_high_resistance_vin_65_vin_65_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_65\vin_65_discharge_8.csv,LFP/high_resistance/vin_65/vin_65_discharge_8.csv,LFP,high_resistance,vin_65,discharge,8,1,Mild,12,2.07,Ratio: R/R95
LFP_high_resistance_vin_65_vin_65_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_65\vin_65_discharge_9.csv,LFP/high_resistance/vin_65/vin_65_discharge_9.csv,LFP,high_resistance,vin_65,discharge,9,1,Mild,12,2.07,Ratio: R/R95
LFP_high_resistance_vin_65_vin_65_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_65\vin_65_discharge_10.csv,LFP/high_resistance/vin_65/vin_65_discharge_10.csv,LFP,high_resistance,vin_65,discharge,10,1,Mild,12,2.07,Ratio: R/R95
LFP_high_resistance_vin_66_vin_66_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_66\vin_66_discharge_1.csv,LFP/high_resistance/vin_66/vin_66_discharge_1.csv,LFP,high_resistance,vin_66,discharge,1,1,Mild,19,1.98,Ratio: R/R95
LFP_high_resistance_vin_66_vin_66_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_66\vin_66_discharge_2.csv,LFP/high_resistance/vin_66/vin_66_discharge_2.csv,LFP,high_resistance,vin_66,discharge,2,1,Mild,19,1.98,Ratio: R/R95
LFP_high_resistance_vin_66_vin_66_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_66\vin_66_discharge_3.csv,LFP/high_resistance/vin_66/vin_66_discharge_3.csv,LFP,high_resistance,vin_66,discharge,3,1,Mild,19,1.98,Ratio: R/R95
LFP_high_resistance_vin_66_vin_66_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_66\vin_66_discharge_4.csv,LFP/high_resistance/vin_66/vin_66_discharge_4.csv,LFP,high_resistance,vin_66,discharge,4,1,Mild,19,1.98,Ratio: R/R95
LFP_high_resistance_vin_66_vin_66_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_66\vin_66_discharge_5.csv,LFP/high_resistance/vin_66/vin_66_discharge_5.csv,LFP,high_resistance,vin_66,discharge,5,1,Mild,19,1.98,Ratio: R/R95
LFP_high_resistance_vin_66_vin_66_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_66\vin_66_discharge_6.csv,LFP/high_resistance/vin_66/vin_66_discharge_6.csv,LFP,high_resistance,vin_66,discharge,6,1,Mild,19,1.98,Ratio: R/R95
LFP_high_resistance_vin_66_vin_66_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_66\vin_66_discharge_7.csv,LFP/high_resistance/vin_66/vin_66_discharge_7.csv,LFP,high_resistance,vin_66,discharge,7,1,Mild,19,1.98,Ratio: R/R95
LFP_high_resistance_vin_66_vin_66_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_66\vin_66_discharge_8.csv,LFP/high_resistance/vin_66/vin_66_discharge_8.csv,LFP,high_resistance,vin_66,discharge,8,1,Mild,19,1.98,Ratio: R/R95
LFP_high_resistance_vin_66_vin_66_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_66\vin_66_discharge_9.csv,LFP/high_resistance/vin_66/vin_66_discharge_9.csv,LFP,high_resistance,vin_66,discharge,9,1,Mild,19,1.98,Ratio: R/R95
LFP_high_resistance_vin_66_vin_66_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_66\vin_66_discharge_10.csv,LFP/high_resistance/vin_66/vin_66_discharge_10.csv,LFP,high_resistance,vin_66,discharge,10,1,Mild,19,1.98,Ratio: R/R95
LFP_high_resistance_vin_67_vin_67_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_67\vin_67_discharge_1.csv,LFP/high_resistance/vin_67/vin_67_discharge_1.csv,LFP,high_resistance,vin_67,discharge,1,1,Severe,6,3.57,Ratio: R/R95
LFP_high_resistance_vin_67_vin_67_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_67\vin_67_discharge_2.csv,LFP/high_resistance/vin_67/vin_67_discharge_2.csv,LFP,high_resistance,vin_67,discharge,2,1,Severe,6,3.57,Ratio: R/R95
LFP_high_resistance_vin_67_vin_67_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_67\vin_67_discharge_3.csv,LFP/high_resistance/vin_67/vin_67_discharge_3.csv,LFP,high_resistance,vin_67,discharge,3,1,Severe,6,3.57,Ratio: R/R95
LFP_high_resistance_vin_67_vin_67_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_67\vin_67_discharge_4.csv,LFP/high_resistance/vin_67/vin_67_discharge_4.csv,LFP,high_resistance,vin_67,discharge,4,1,Severe,6,3.57,Ratio: R/R95
LFP_high_resistance_vin_67_vin_67_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_67\vin_67_discharge_5.csv,LFP/high_resistance/vin_67/vin_67_discharge_5.csv,LFP,high_resistance,vin_67,discharge,5,1,Severe,6,3.57,Ratio: R/R95
LFP_high_resistance_vin_67_vin_67_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_67\vin_67_discharge_6.csv,LFP/high_resistance/vin_67/vin_67_discharge_6.csv,LFP,high_resistance,vin_67,discharge,6,1,Severe,6,3.57,Ratio: R/R95
LFP_high_resistance_vin_67_vin_67_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_67\vin_67_discharge_7.csv,LFP/high_resistance/vin_67/vin_67_discharge_7.csv,LFP,high_resistance,vin_67,discharge,7,1,Severe,6,3.57,Ratio: R/R95
LFP_high_resistance_vin_67_vin_67_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_67\vin_67_discharge_8.csv,LFP/high_resistance/vin_67/vin_67_discharge_8.csv,LFP,high_resistance,vin_67,discharge,8,1,Severe,6,3.57,Ratio: R/R95
LFP_high_resistance_vin_67_vin_67_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_67\vin_67_discharge_9.csv,LFP/high_resistance/vin_67/vin_67_discharge_9.csv,LFP,high_resistance,vin_67,discharge,9,1,Severe,6,3.57,Ratio: R/R95
LFP_high_resistance_vin_67_vin_67_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_67\vin_67_discharge_10.csv,LFP/high_resistance/vin_67/vin_67_discharge_10.csv,LFP,high_resistance,vin_67,discharge,10,1,Severe,6,3.57,Ratio: R/R95
LFP_high_resistance_vin_68_vin_68_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\high_resistance\vin_68\vin_68_discharge_1.csv,LFP/high_resistance/vin_68/vin_68_discharge_1.csv,LFP,high_resistance,vin_68,discharge,1,1,Moderate,9,3.21,Ratio: R/R95
